,mnist_index,choice,rt,confidence,threshold,noise,true label
557,557,7,5,0.35790345072746277,3,2.1,7
558,558,9,4,0.5638020038604736,3,2.1,9
559,559,6,6,0.5072156190872192,3,2.1,6
560,560,9,4,0.5638020038604736,3,2.1,9
561,561,0,3,0.6561865210533142,3,2.1,0
562,562,9,3,0.6561865210533142,3,2.1,9
563,563,8,3,0.6561865210533142,3,2.1,8
564,564,6,9,0.2802741825580597,3,2.1,0
565,565,1,6,0.5072156190872192,3,2.1,4
566,566,8,5,0.35790345072746277,3,2.1,6
567,567,8,6,0.5072156190872192,3,2.1,0
568,568,6,4,0.5638020038604736,3,2.1,6
569,569,3,3,0.6561865210533142,3,2.1,3
570,570,8,3,0.6561865210533142,3,2.1,5
571,571,9,8,0.2913244366645813,3,2.1,4
572,572,8,3,0.6561865210533142,3,2.1,8
573,573,3,3,0.6561865210533142,3,2.1,3
574,574,3,3,0.6561865210533142,3,2.1,3
575,575,9,4,0.5638020038604736,3,2.1,9
576,576,3,3,0.6561865210533142,3,2.1,3
577,577,3,3,0.6561865210533142,3,2.1,3
578,578,3,4,0.5638020038604736,3,2.1,3
579,579,7,7,0.48297831416130066,3,2.1,7
580,580,8,3,0.6561865210533142,3,2.1,8
581,581,0,3,0.6561865210533142,3,2.1,0
582,582,8,6,0.3413686156272888,3,2.1,8
583,583,2,8,0.3124946355819702,3,2.1,2
584,584,1,3,0.6561865210533142,3,2.1,1
585,585,7,3,0.6561865210533142,3,2.1,7
586,586,0,8,0.2913244366645813,3,2.1,0
587,587,6,4,0.5638020038604736,3,2.1,6
588,588,5,7,0.3262941241264343,3,2.1,5
589,589,9,7,0.3262941241264343,3,2.1,4
590,590,3,4,0.5638020038604736,3,2.1,3
591,591,2,5,0.5340139269828796,3,2.1,8
592,592,0,3,0.6561865210533142,3,2.1,0
593,593,8,6,0.3413686156272888,3,2.1,9
594,594,6,7,0.3262941241264343,3,2.1,6
595,595,3,3,0.6561865210533142,3,2.1,3
596,596,8,4,0.5638020038604736,3,2.1,8
597,597,9,7,0.3262941241264343,3,2.1,0
598,598,9,4,0.5638020038604736,3,2.1,9
599,599,9,3,0.6561865210533142,3,2.1,9
600,600,6,4,0.5638020038604736,3,2.1,6
601,601,8,3,0.6561865210533142,3,2.1,8
602,602,6,7,0.48297831416130066,3,2.1,6
603,603,8,3,0.6561865210533142,3,2.1,8
604,604,5,4,0.5638020038604736,3,2.1,5
605,605,7,3,0.6561865210533142,3,2.1,7
606,606,8,3,0.6561865210533142,3,2.1,8
607,607,6,5,0.5340139865875244,3,2.1,6
608,608,0,3,0.6561865210533142,3,2.1,0
609,609,2,7,0.3262941241264343,3,2.1,2
610,610,1,3,0.6561865210533142,3,2.1,4
611,611,0,7,0.3262941241264343,3,2.1,0
612,612,2,3,0.6561865210533142,3,2.1,2
613,613,8,4,0.5638020038604736,3,2.1,2
614,614,3,3,0.6561865210533142,3,2.1,3
615,615,1,3,0.6561865210533142,3,2.1,1
616,616,9,6,0.5072155594825745,3,2.1,9
617,617,7,4,0.5638020038604736,3,2.1,7
618,618,5,5,0.5340139865875244,3,2.1,5
619,619,8,4,0.5638020038604736,3,2.1,1
620,620,0,3,0.6561865210533142,3,2.1,0
621,621,8,3,0.6561865210533142,3,2.1,8
622,622,4,4,0.5638020038604736,3,2.1,4
623,623,6,7,0.3262941241264343,3,2.1,6
624,624,2,8,0.3124946355819702,3,2.1,2
625,625,6,6,0.5072156190872192,3,2.1,6
626,626,7,3,0.6561865210533142,3,2.1,7
627,627,9,4,0.5638020038604736,3,2.1,9
628,628,3,4,0.5638020038604736,3,2.1,3
629,629,3,8,0.3124946355819702,3,2.1,2
630,630,9,3,0.6561865210533142,3,2.1,9
631,631,8,4,0.5638020038604736,3,2.1,8
632,632,2,4,0.5638020038604736,3,2.1,2
633,633,2,3,0.6561865210533142,3,2.1,2
634,634,9,3,0.6561865210533142,3,2.1,9
635,635,2,4,0.5638020038604736,3,2.1,2
636,636,7,3,0.6561865210533142,3,2.1,7
637,637,3,3,0.6561865210533142,3,2.1,3
638,638,5,5,0.35790345072746277,3,2.1,5
639,639,9,7,0.3262941241264343,3,2.1,9
640,640,7,7,0.3262941241264343,3,2.1,1
641,641,8,3,0.6561865210533142,3,2.1,8
642,642,0,6,0.3413686156272888,3,2.1,0
643,643,2,4,0.5638020038604736,3,2.1,2
644,644,0,3,0.6561865210533142,3,2.1,0
645,645,5,5,0.5340139269828796,3,2.1,5
646,646,1,7,0.3262941241264343,3,2.1,2
647,647,1,5,0.5340139865875244,3,2.1,1
648,648,3,3,0.6561865210533142,3,2.1,3
649,649,7,4,0.5638020038604736,3,2.1,7
650,650,6,7,0.3032817840576172,3,2.1,6
651,651,7,4,0.5638020038604736,3,2.1,7
652,652,1,6,0.5072155594825745,3,2.1,1
653,653,2,3,0.6561865210533142,3,2.1,2
654,654,8,5,0.7608292698860168,3,2.1,5
655,655,8,3,0.6561865210533142,3,2.1,8
656,656,0,3,0.6561865210533142,3,2.1,0
657,657,3,3,0.6561865210533142,3,2.1,3
658,658,7,4,0.5638020038604736,3,2.1,7
659,659,1,5,0.35790345072746277,3,2.1,2
660,660,4,4,0.5638020038604736,3,2.1,4
661,661,1,6,0.3413686156272888,3,2.1,0
662,662,9,4,0.5638020038604736,3,2.1,9
663,663,1,5,0.5340139865875244,3,2.1,1
664,664,8,3,0.6561865210533142,3,2.1,8
665,665,6,4,0.5638020038604736,3,2.1,6
666,666,7,7,0.3262941241264343,3,2.1,7
667,667,7,3,0.6561865210533142,3,2.1,7
668,668,8,6,0.5072156190872192,3,2.1,4
669,669,3,3,0.6561865210533142,3,2.1,3
670,670,8,4,0.5638020038604736,3,2.1,4
671,671,9,5,0.5340139269828796,3,2.1,9
672,672,1,3,0.6561865210533142,3,2.1,1
673,673,9,4,0.5638020038604736,3,2.1,9
674,674,5,4,0.5638020038604736,3,2.1,5
675,675,8,5,0.5340139865875244,3,2.1,1
676,676,7,3,0.6561865210533142,3,2.1,7
677,677,3,4,0.5638020038604736,3,2.1,3
678,678,9,6,0.3413686156272888,3,2.1,9
679,679,7,3,0.6561865210533142,3,2.1,7
680,680,6,3,0.6561865210533142,3,2.1,6
681,681,9,3,0.6561865210533142,3,2.1,9
682,682,1,4,0.5638020038604736,3,2.1,1
683,683,3,4,0.5638020038604736,3,2.1,3
684,684,7,5,0.35790345072746277,3,2.1,7
685,685,8,3,0.6561865210533142,3,2.1,8
686,686,3,3,0.6561865210533142,3,2.1,3
687,687,3,3,0.6561865210533142,3,2.1,3
688,688,1,7,0.3262941241264343,3,2.1,6
689,689,1,7,0.48297831416130066,3,2.1,7
690,690,2,5,0.5340139865875244,3,2.1,2
691,691,8,5,0.534014105796814,3,2.1,8
692,692,9,5,0.5340139865875244,3,2.1,5
693,693,8,4,0.5638020038604736,3,2.1,8
694,694,5,8,0.2913244366645813,3,2.1,5
695,695,1,7,0.3262941241264343,3,2.1,1
696,696,8,5,0.35790345072746277,3,2.1,1
697,697,9,3,0.6561865210533142,3,2.1,4
698,698,9,3,0.6561865210533142,3,2.1,4
699,699,3,4,0.5638020038604736,3,2.1,3
700,700,1,6,0.5072156190872192,3,2.1,1
701,701,0,3,0.6561865210533142,3,2.1,0
702,702,7,3,0.6561865210533142,3,2.1,7
703,703,7,4,0.5638020038604736,3,2.1,7
704,704,0,3,0.6561865210533142,3,2.1,0
705,705,7,3,0.6561865210533142,3,2.1,7
706,706,9,4,0.5638020038604736,3,2.1,9
707,707,4,10,0.2540770173072815,3,2.1,4
708,708,9,6,0.5072156190872192,3,2.1,4
709,709,8,3,0.6561865210533142,3,2.1,8
710,710,5,6,0.3413686156272888,3,2.1,5
711,711,8,5,0.5340139865875244,3,2.1,5
712,712,9,4,0.5638020038604736,3,2.1,4
713,713,0,5,0.35790345072746277,3,2.1,0
714,714,8,3,0.6561865210533142,3,2.1,8
715,715,2,4,0.5638020038604736,3,2.1,2
716,716,1,6,0.5072156190872192,3,2.1,1
717,717,9,9,0.29981499910354614,3,2.1,0
718,718,8,3,0.6561865210533142,3,2.1,8
719,719,4,7,0.3262941241264343,3,2.1,4
720,720,8,4,0.5638020038604736,3,2.1,5
721,721,0,3,0.6561865210533142,3,2.1,0
722,722,4,4,0.5638020038604736,3,2.1,4
723,723,2,8,0.3034113049507141,3,2.1,0
724,724,6,9,0.6016312837600708,3,2.1,6
725,725,1,3,0.6561865210533142,3,2.1,1
726,726,9,4,0.5638020038604736,3,2.1,7
727,727,3,5,0.35790345072746277,3,2.1,3
728,728,8,5,0.5340139865875244,3,2.1,2
729,729,8,5,0.35790345072746277,3,2.1,6
730,730,7,6,0.3413686156272888,3,2.1,7
731,731,2,3,0.6561865210533142,3,2.1,2
732,732,6,9,0.6045119762420654,3,2.1,6
733,733,9,4,0.5638020038604736,3,2.1,9
734,734,3,4,0.5638020038604736,3,2.1,3
735,735,1,6,0.5072156190872192,3,2.1,1
736,736,4,5,0.5340139269828796,3,2.1,4
737,737,0,5,0.5340139865875244,3,2.1,6
738,738,2,4,0.5638020038604736,3,2.1,2
739,739,5,6,0.3413686156272888,3,2.1,5
740,740,3,8,0.3124946057796478,3,2.1,4
741,741,2,5,0.5340139865875244,3,2.1,2
742,742,0,3,0.6561865210533142,3,2.1,0
743,743,6,6,0.3413686156272888,3,2.1,6
744,744,0,5,0.35790345072746277,3,2.1,2
745,745,1,3,0.6561865210533142,3,2.1,1
746,746,7,7,0.48297831416130066,3,2.1,7
747,747,3,3,0.6561865210533142,3,2.1,3
748,748,4,7,0.48297831416130066,3,2.1,4
749,749,1,7,0.48297831416130066,3,2.1,1
750,750,8,6,0.3413686156272888,3,2.1,0
751,751,8,3,0.6561865210533142,3,2.1,5
752,752,4,5,0.5340139865875244,3,2.1,4
753,753,3,3,0.6561865210533142,3,2.1,3
754,754,1,4,0.5638020038604736,3,2.1,1
755,755,8,5,0.5340139865875244,3,2.1,1
756,756,7,3,0.6561865210533142,3,2.1,7
757,757,4,6,0.3413686156272888,3,2.1,4
758,758,9,5,0.5340139865875244,3,2.1,9
759,759,9,4,0.5638020038604736,3,2.1,9
760,760,9,11,0.006963521242141724,3,2.1,4
761,761,8,3,0.6561865210533142,3,2.1,8
762,762,4,5,0.35790345072746277,3,2.1,4
763,763,0,4,0.5638020038604736,3,2.1,0
764,764,2,9,0.29981499910354614,3,2.1,2
765,765,4,5,0.5340139865875244,3,2.1,4
766,766,5,5,0.35790345072746277,3,2.1,5
767,767,1,4,0.5638020038604736,3,2.1,1
768,768,1,4,0.5638020038604736,3,2.1,1
769,769,6,4,0.5638020038604736,3,2.1,6
770,770,4,7,0.48297831416130066,3,2.1,4
771,771,7,3,0.6561865210533142,3,2.1,7
772,772,1,7,0.48297837376594543,3,2.1,1
773,773,9,5,0.5340139865875244,3,2.1,9
774,774,9,3,0.6561865210533142,3,2.1,4
775,775,2,4,0.5638020038604736,3,2.1,2
776,776,4,5,0.5340139269828796,3,2.1,4
777,777,1,5,0.35790345072746277,3,2.1,1
778,778,5,6,0.3413686156272888,3,2.1,5
779,779,8,9,0.4470168352127075,3,2.1,5
780,780,3,4,0.5638020038604736,3,2.1,3
781,781,8,5,0.5340139865875244,3,2.1,8
782,782,3,3,0.6561865210533142,3,2.1,3
783,783,1,6,1.1920928955078125e-06,3,2.1,1
784,784,4,4,0.5638020038604736,3,2.1,4
785,785,3,4,0.5638020038604736,3,2.1,5
786,786,8,7,0.3262941241264343,3,2.1,6
787,787,8,3,0.6561865210533142,3,2.1,8
788,788,9,3,0.6561865210533142,3,2.1,9
789,789,4,10,0.2700316309928894,3,2.1,4
790,790,1,5,0.5340139269828796,3,2.1,1
791,791,5,4,0.5638020038604736,3,2.1,5
792,792,3,3,0.6561865210533142,3,2.1,3
793,793,8,3,0.6561865210533142,3,2.1,8
794,794,0,3,0.6561865210533142,3,2.1,0
795,795,3,3,0.6561865210533142,3,2.1,3
796,796,2,3,0.6561865210533142,3,2.1,2
797,797,8,4,0.5638020038604736,3,2.1,5
798,798,8,8,0.3124946057796478,3,2.1,1
799,799,2,3,0.6561865210533142,3,2.1,2
800,800,8,3,0.6561865210533142,3,2.1,8
801,801,3,3,0.6561865210533142,3,2.1,3
802,802,9,9,0.2802741825580597,3,2.1,4
803,803,4,6,0.3413686156272888,3,2.1,4
804,804,0,3,0.6561865210533142,3,2.1,0
805,805,8,3,0.6561865210533142,3,2.1,8
806,806,8,3,0.6561865210533142,3,2.1,8
807,807,3,3,0.6561865210533142,3,2.1,3
808,808,3,3,0.6561865210533142,3,2.1,3
809,809,1,9,0.29981499910354614,3,2.1,1
810,810,7,6,0.5072155594825745,3,2.1,7
811,811,3,3,0.6561865210533142,3,2.1,3
812,812,5,3,0.6561865210533142,3,2.1,5
813,813,9,5,0.5340139865875244,3,2.1,9
814,814,6,6,0.3413686156272888,3,2.1,6
815,815,3,4,0.5663566589355469,3,2.1,3
816,816,2,6,0.3413686156272888,3,2.1,2
817,817,6,4,0.5638020038604736,3,2.1,6
818,818,1,4,0.5638020038604736,3,2.1,1
819,819,3,3,0.6561865210533142,3,2.1,3
820,820,8,5,0.35790345072746277,3,2.1,6
821,821,0,4,0.5638020038604736,3,2.1,0
822,822,7,3,0.6561865210533142,3,2.1,7
823,823,0,9,0.2802741825580597,3,2.1,2
824,824,3,6,0.3413686156272888,3,2.1,1
825,825,7,5,0.35790345072746277,3,2.1,7
826,826,1,4,0.5638020038604736,3,2.1,1
827,827,9,5,0.5340139269828796,3,2.1,4
828,828,2,4,0.5638020038604736,3,2.1,2
829,829,4,3,0.6561865210533142,3,2.1,4
830,830,2,7,0.3262941241264343,3,2.1,2
831,831,1,5,0.5340139865875244,3,2.1,1
832,832,7,3,0.6561865210533142,3,2.1,7
833,833,9,3,0.6561865210533142,3,2.1,9
834,834,8,8,0.3124946355819702,3,2.1,6
835,835,1,4,0.5638020038604736,3,2.1,1
836,836,7,7,0.3262941241264343,3,2.1,1
837,837,8,3,0.6561865210533142,3,2.1,2
838,838,8,4,0.5638020038604736,3,2.1,4
839,839,8,3,0.6561865210533142,3,2.1,8
840,840,1,5,0.5340139865875244,3,2.1,1
841,841,9,6,0.3413686156272888,3,2.1,7
842,842,7,4,0.5638020038604736,3,2.1,7
843,843,4,4,0.5638020038604736,3,2.1,4
844,844,8,4,0.5638020038604736,3,2.1,8
845,845,0,3,0.6561865210533142,3,2.1,0
846,846,7,5,0.5340139269828796,3,2.1,7
847,847,3,3,0.6561865210533142,3,2.1,3
848,848,1,4,0.5638020038604736,3,2.1,1
849,849,3,5,0.5340139865875244,3,2.1,3
850,850,1,8,0.3124946057796478,3,2.1,1
851,851,0,4,0.5638020038604736,3,2.1,0
852,852,7,3,0.6561865210533142,3,2.1,7
853,853,7,3,0.6561865210533142,3,2.1,7
854,854,0,3,0.6561865210533142,3,2.1,0
855,855,3,3,0.6561865210533142,3,2.1,3
856,856,5,5,0.35790345072746277,3,2.1,5
857,857,3,9,0.2802741825580597,3,2.1,5
858,858,8,4,0.5638020038604736,3,2.1,2
859,859,7,4,0.5638020038604736,3,2.1,7
860,860,6,4,0.5638020038604736,3,2.1,6
861,861,6,7,0.3262941241264343,3,2.1,6
862,862,9,3,0.6561865210533142,3,2.1,9
863,863,2,4,0.5638020038604736,3,2.1,2
864,864,8,3,0.6561865210533142,3,2.1,8
865,865,3,3,0.6561865210533142,3,2.1,3
866,866,8,7,0.3262941241264343,3,2.1,5
867,867,2,6,0.3413686156272888,3,2.1,2
868,868,2,5,0.5340139865875244,3,2.1,2
869,869,9,7,0.3262941241264343,3,2.1,5
870,870,8,6,0.3413686156272888,3,2.1,6
871,871,0,3,0.6561865210533142,3,2.1,0
872,872,8,4,0.5638020038604736,3,2.1,8
873,873,2,4,0.5638020038604736,3,2.1,2
874,874,1,7,0.3262941241264343,3,2.1,9
875,875,2,7,0.3262941241264343,3,2.1,2
876,876,8,4,0.5638020038604736,3,2.1,8
877,877,8,3,0.6561865210533142,3,2.1,8
878,878,8,4,0.5638020038604736,3,2.1,8
879,879,8,3,0.6561865210533142,3,2.1,8
880,880,7,3,0.6561865210533142,3,2.1,7
881,881,4,3,0.6561865210533142,3,2.1,4
882,882,4,11,0.2459864318370819,3,2.1,9
883,883,3,4,0.5638020038604736,3,2.1,3
884,884,0,5,0.5340139865875244,3,2.1,0
885,885,8,4,0.5638020038604736,3,2.1,6
886,886,6,6,0.5072155594825745,3,2.1,6
887,887,3,4,0.5638020038604736,3,2.1,3
888,888,2,5,0.5340139865875244,3,2.1,2
889,889,8,6,0.3413686156272888,3,2.1,1
890,890,3,6,0.3413686156272888,3,2.1,3
891,891,2,3,0.6561865210533142,3,2.1,2
892,892,2,4,0.5638020038604736,3,2.1,2
893,893,9,3,0.6561865210533142,3,2.1,9
894,894,8,4,0.5638020038604736,3,2.1,3
895,895,0,5,0.5340139865875244,3,2.1,0
896,896,0,3,0.6561865210533142,3,2.1,0
897,897,5,6,0.3413686156272888,3,2.1,5
898,898,3,10,0.2700316309928894,3,2.1,7
899,899,8,3,0.6561865210533142,3,2.1,8
900,900,8,7,0.3262941241264343,3,2.1,1
901,901,4,5,0.35790345072746277,3,2.1,4
902,902,7,6,0.3413686156272888,3,2.1,4
903,903,6,4,0.5638020038604736,3,2.1,6
904,904,0,3,0.6561865210533142,3,2.1,0
905,905,2,3,0.6561865210533142,3,2.1,2
906,906,9,3,0.6561865210533142,3,2.1,9
907,907,1,6,0.5303645133972168,3,2.1,1
908,908,4,3,0.6561865210533142,3,2.1,4
909,909,7,7,0.48297831416130066,3,2.1,7
910,910,4,3,0.6561865210533142,3,2.1,4
911,911,7,3,0.6561865210533142,3,2.1,7
912,912,3,7,0.3265942931175232,3,2.1,3
913,913,9,4,0.5638020038604736,3,2.1,9
914,914,8,3,0.6561865210533142,3,2.1,8
915,915,8,3,0.6561865210533142,3,2.1,8
916,916,4,4,0.5638020038604736,3,2.1,4
917,917,7,3,0.6561865210533142,3,2.1,7
918,918,1,3,0.6561865210533142,3,2.1,1
919,919,2,3,0.6561865210533142,3,2.1,2
920,920,1,3,0.6561865210533142,3,2.1,1
921,921,2,3,0.6561865210533142,3,2.1,2
922,922,2,3,0.6561865210533142,3,2.1,2
923,923,3,3,0.6561865210533142,3,2.1,3
924,924,8,6,0.3413686156272888,3,2.1,2
925,925,3,3,0.6561865210533142,3,2.1,3
926,926,8,4,0.5638020038604736,3,2.1,2
927,927,3,3,0.6561865210533142,3,2.1,3
928,928,9,3,0.6561865210533142,3,2.1,9
929,929,1,9,0.2631247341632843,3,2.1,1
930,930,7,3,0.6561865210533142,3,2.1,7
931,931,9,7,0.3262941241264343,3,2.1,4
932,932,0,4,0.5638020038604736,3,2.1,0
933,933,3,3,0.6561865210533142,3,2.1,3
934,934,5,5,0.35790345072746277,3,2.1,5
935,935,5,6,0.34136903285980225,3,2.1,5
936,936,8,3,0.6561865210533142,3,2.1,8
937,937,6,5,0.35790345072746277,3,2.1,6
938,938,5,5,0.5340139269828796,3,2.1,3
939,939,8,5,0.5340139865875244,3,2.1,2
940,940,8,4,0.5638020038604736,3,2.1,6
941,941,7,3,0.6561865210533142,3,2.1,7
942,942,6,4,0.5638020038604736,3,2.1,6
943,943,6,5,0.5340139269828796,3,2.1,6
944,944,3,3,0.6561865210533142,3,2.1,3
945,945,2,3,0.6561865210533142,3,2.1,2
946,946,7,7,0.3032817840576172,3,2.1,7
947,947,9,6,0.5072156190872192,3,2.1,8
948,948,1,5,0.5340139865875244,3,2.1,1
949,949,8,5,0.35790345072746277,3,2.1,1
950,950,7,3,0.6561865210533142,3,2.1,7
951,951,9,4,0.5638020038604736,3,2.1,5
952,952,1,13,0.23031815886497498,3,2.1,6
953,953,4,3,0.6561865210533142,3,2.1,4
954,954,9,3,0.6561865210533142,3,2.1,9
955,955,5,3,0.6561865210533142,3,2.1,5
956,956,3,5,0.5340139269828796,3,2.1,1
957,957,3,7,0.3262941241264343,3,2.1,3
958,958,8,5,0.35790345072746277,3,2.1,3
959,959,9,7,0.48297831416130066,3,2.1,4
960,960,7,4,0.5638020038604736,3,2.1,7
961,961,8,3,0.6561865210533142,3,2.1,8
962,962,9,3,0.6561865210533142,3,2.1,9
963,963,1,5,0.5340139865875244,3,2.1,1
964,964,1,4,0.5638020038604736,3,2.1,1
965,965,0,6,0.5072156190872192,3,2.1,6
966,966,9,3,0.6561865210533142,3,2.1,9
967,967,1,4,0.5638020038604736,3,2.1,1
968,968,8,7,0.3262941241264343,3,2.1,4
969,969,4,5,0.5340139269828796,3,2.1,4
970,970,5,5,0.5340139269828796,3,2.1,5
971,971,4,4,0.5638020038604736,3,2.1,4
972,972,0,3,0.6561865210533142,3,2.1,0
973,973,6,3,0.6561865210533142,3,2.1,6
974,974,2,3,0.6561865210533142,3,2.1,2
975,975,2,4,0.5638020038604736,3,2.1,2
976,976,3,5,0.5340139865875244,3,2.1,3
977,977,1,6,0.507216215133667,3,2.1,1
978,978,5,8,0.3124946355819702,3,2.1,5
979,979,1,8,0.4609518051147461,3,2.1,1
980,980,2,4,0.5638020038604736,3,2.1,2
981,981,0,5,0.35790345072746277,3,2.1,0
982,982,3,4,0.5638020038604736,3,2.1,3
983,983,8,6,0.5072156190872192,3,2.1,8
984,984,1,9,0.11684525012969971,3,2.1,1
985,985,2,5,0.35790345072746277,3,2.1,2
986,986,8,8,0.2913244366645813,3,2.1,6
987,987,1,5,0.5340139865875244,3,2.1,7
988,988,1,3,0.6561865210533142,3,2.1,1
989,989,8,7,0.48297831416130066,3,2.1,6
990,990,2,3,0.6561865210533142,3,2.1,2
991,991,3,4,0.5638020038604736,3,2.1,3
992,992,9,4,0.5638020038604736,3,2.1,9
993,993,0,3,0.6561865210533142,3,2.1,0
994,994,8,6,0.5072156190872192,3,2.1,1
995,995,2,7,0.3262941241264343,3,2.1,2
996,996,2,3,0.6561865210533142,3,2.1,2
997,997,0,3,0.6561865210533142,3,2.1,0
998,998,8,5,0.35790345072746277,3,2.1,8
999,999,9,3,0.6561865210533142,3,2.1,9
1000,1000,7,4,0.5638020038604736,3,2.1,9
1001,1001,0,3,0.6561865210533142,3,2.1,0
1002,1002,2,4,0.5638020038604736,3,2.1,2
1003,1003,8,4,0.5638020038604736,3,2.1,5
1004,1004,8,5,0.35790345072746277,3,2.1,1
1005,1005,9,3,0.6561865210533142,3,2.1,9
1006,1006,7,7,0.3262941241264343,3,2.1,7
1007,1007,8,3,0.6561865210533142,3,2.1,8
1008,1008,1,7,0.3262941241264343,3,2.1,1
1009,1009,0,3,0.6561865210533142,3,2.1,0
1010,1010,4,4,0.5638020038604736,3,2.1,4
1011,1011,1,3,0.6561865210533142,3,2.1,1
1012,1012,7,4,0.5638020038604736,3,2.1,7
1013,1013,9,4,0.5638020038604736,3,2.1,9
1014,1014,9,11,0.26117366552352905,3,2.1,6
1015,1015,7,11,0.24563086032867432,3,2.1,4
1016,1016,2,4,0.5638020038604736,3,2.1,2
1017,1017,4,8,0.2913244366645813,3,2.1,6
1018,1018,8,3,0.6561865210533142,3,2.1,8
1019,1019,1,5,0.5340139865875244,3,2.1,1
1020,1020,3,3,0.6561865210533142,3,2.1,3
1021,1021,7,3,0.6561865210533142,3,2.1,7
1022,1022,9,3,0.6561865210533142,3,2.1,5
1023,1023,8,8,0.3124946355819702,3,2.1,4
1024,1024,8,6,0.5072156190872192,3,2.1,4
1025,1025,1,6,0.5072156190872192,3,2.1,1
1026,1026,8,3,0.6561865210533142,3,2.1,8
1027,1027,1,5,0.5340139269828796,3,2.1,1
1028,1028,3,3,0.6561865210533142,3,2.1,3
1029,1029,8,4,0.5638020038604736,3,2.1,8
1030,1030,1,3,0.6561865210533142,3,2.1,1
1031,1031,7,4,0.5638020038604736,3,2.1,2
1032,1032,8,3,0.6561865210533142,3,2.1,5
1033,1033,8,4,0.5638020038604736,3,2.1,8
1034,1034,0,3,0.6561865210533142,3,2.1,0
1035,1035,4,6,0.5072155594825745,3,2.1,6
1036,1036,2,4,0.5638020038604736,3,2.1,2
1037,1037,1,6,0.5072156190872192,3,2.1,1
1038,1038,1,3,0.6561865210533142,3,2.1,1
1039,1039,3,4,0.5638020038604736,3,2.1,7
1040,1040,1,11,0.26051127910614014,3,2.1,1
1041,1041,5,4,0.5638020038604736,3,2.1,5
1042,1042,3,3,0.6561865210533142,3,2.1,3
1043,1043,9,7,0.48297831416130066,3,2.1,4
1044,1044,8,8,0.2913244366645813,3,2.1,6
1045,1045,9,7,0.3262941241264343,3,2.1,9
1046,1046,3,6,0.3413686156272888,3,2.1,5
1047,1047,0,5,0.5340139865875244,3,2.1,0
1048,1048,9,4,0.5638020038604736,3,2.1,9
1049,1049,2,4,0.5638020038604736,3,2.1,2
1050,1050,3,5,0.5340139865875244,3,2.1,2
1051,1051,4,3,0.6561865210533142,3,2.1,4
1052,1052,8,4,0.5638020038604736,3,2.1,8
1053,1053,2,3,0.6561865210533142,3,2.1,2
1054,1054,1,8,0.2913244366645813,3,2.1,1
1055,1055,7,5,0.35790345072746277,3,2.1,7
1056,1056,2,4,0.5638020038604736,3,2.1,2
1057,1057,4,5,0.35790345072746277,3,2.1,4
1058,1058,9,3,0.6561865210533142,3,2.1,9
1059,1059,4,3,0.6561865210533142,3,2.1,4
1060,1060,4,4,0.5638020038604736,3,2.1,4
1061,1061,0,3,0.6561865210533142,3,2.1,0
1062,1062,3,5,0.35790345072746277,3,2.1,3
1063,1063,7,7,0.3262941241264343,3,2.1,9
1064,1064,2,3,0.6561865210533142,3,2.1,2
1065,1065,2,3,0.6561865210533142,3,2.1,2
1066,1066,3,5,0.5340139865875244,3,2.1,3
1067,1067,3,5,0.5340139865875244,3,2.1,3
1068,1068,8,4,0.5638020038604736,3,2.1,8
1069,1069,3,3,0.6561865210533142,3,2.1,3
1070,1070,5,8,0.3124946355819702,3,2.1,5
1071,1071,7,3,0.6561865210533142,3,2.1,7
1072,1072,3,3,0.6561865210533142,3,2.1,3
1073,1073,5,5,0.5340139269828796,3,2.1,5
1074,1074,8,3,0.6561865210533142,3,2.1,8
1075,1075,1,7,0.3262941241264343,3,2.1,1
1076,1076,2,3,0.6561865210533142,3,2.1,2
1077,1077,4,4,0.5638020038604736,3,2.1,4
1078,1078,2,12,0.23772820830345154,3,2.1,4
1079,1079,6,7,0.3262941241264343,3,2.1,6
1080,1080,9,4,0.5638020038604736,3,2.1,4
1081,1081,9,8,0.3124946355819702,3,2.1,9
1082,1082,3,4,0.5638020038604736,3,2.1,5
1083,1083,1,5,0.5340139865875244,3,2.1,1
1084,1084,0,3,0.6561865210533142,3,2.1,0
1085,1085,8,7,0.48297831416130066,3,2.1,6
1086,1086,9,4,0.5638020038604736,3,2.1,9
1087,1087,3,4,0.5638020038604736,3,2.1,5
1088,1088,9,3,0.6561865210533142,3,2.1,9
1089,1089,8,6,0.3413686156272888,3,2.1,5
1090,1090,9,4,0.5638020038604736,3,2.1,9
1091,1091,7,5,0.35790345072746277,3,2.1,7
1092,1092,3,3,0.6561865210533142,3,2.1,3
1093,1093,8,3,0.6561865210533142,3,2.1,8
1094,1094,0,3,0.6561865210533142,3,2.1,0
1095,1095,3,3,0.6561865210533142,3,2.1,3
1096,1096,9,4,0.5638020038604736,3,2.1,7
1097,1097,1,5,0.35790345072746277,3,2.1,1
1098,1098,3,3,0.6561865210533142,3,2.1,3
1099,1099,8,7,0.3262941241264343,3,2.1,6
1100,1100,7,5,0.5340139269828796,3,2.1,7
1101,1101,0,9,0.2802741825580597,3,2.1,8
1102,1102,5,3,0.6561865210533142,3,2.1,5
1103,1103,9,3,0.6561865210533142,3,2.1,9
1104,1104,7,3,0.6561865210533142,3,2.1,7
1105,1105,9,3,0.6561865210533142,3,2.1,9
1106,1106,6,7,0.3262941241264343,3,2.1,6
